snapshot_at,inav,market_price,premium_discount_pct,source
2026-08-21T09:15:06,93.5424,93.54000091552734,-0.0026,nippon_amc_live
2026-08-21T09:20:14,93.8254,93.7699966430664,-0.059,nippon_amc_live
2026-08-21T09:51:58,93.8301,93.83999633789062,0.0105,nippon_amc_live
2026-08-21T09:57:05,93.9463,93.95999908447266,0.0146,nippon_amc_live
2026-08-21T10:02:12,94.1007,94.02999877929688,-0.0751,nippon_amc_live
2026-08-21T10:30:54,94.3881,94.31999969482422,-0.0721,nippon_amc_live
2026-08-21T10:36:00,94.4644,94.38999938964844,-0.0788,nippon_amc_live
2026-08-21T10:41:08,94.5569,94.55000305175781,-0.0073,nippon_amc_live
2026-08-21T11:16:41,94.7264,94.5999984741211,-0.1334,nippon_amc_live
2026-08-21T11:21:49,94.5851,94.4800033569336,-0.1111,nippon_amc_live
2026-08-21T11:26:56,94.5069,94.47000122070312,-0.039,nippon_amc_live
2026-08-21T11:53:31,94.3938,94.44999694824219,0.0595,nippon_amc_live
2026-08-21T11:58:40,94.3753,94.38999938964844,0.0156,nippon_amc_live
2026-08-21T12:03:49,94.3556,94.44000244140625,0.0895,nippon_amc_live
2026-08-21T12:44:35,94.0356,94.12000274658203,0.0898,nippon_amc_live
